gender,snack
여,candy
남,candy
남,candy
남,candy
남,chocolate
남,chocolate
남,chocolate
남,chocolate
남,chocolate
남,chocolate
남,candy
남,candy
남,chocolate
여,chocolate
남,candy
남,chocolate
남,candy
남,chocolate
남,candy
남,chocolate
남,candy
남,chocolate
남,chocolate
남,candy
남,chocolate
남,chocolate
남,chocolate
남,candy
남,candy
여,candy
여,candy
여,candy
여,candy
여,chocolate
남,chocolate
남,chocolate
남,candy
여,candy
여,candy
여,candy
여,candy
여,candy
여,candy
여,candy
여,candy
여,candy
여,candy
여,candy
여,candy
남,chocolate
남,candy
남,chocolate
남,chocolate
남,chocolate
남,chocolate
남,chocolate
남,chocolate
남,chocolate
남,candy
남,candy
남,candy
남,candy
남,candy
